"","class","practice","implementation","abbr","current_land_use","irrigation","nutrient_practice"
"63","Cropland to Herbaceous Cover","Grassed Waterway (CPS 412)","Convert Strips of Irrigated Cropland to Permanent Unfertilized Grass/Legume Cover","Convert Strips of Irr Cropland to Perm Unfert Grass/Legume Cover","Cropland","Irrigated","Not Applicable"
"64","Cropland to Herbaceous Cover","Grassed Waterway (CPS 412)","Convert Strips of Non-Irrigated Cropland to Permanent Unfertilized Grass Cover","Convert Strips of Non-Irr Cropland to Perm Unfert Grass Cover","Cropland","Non-Irrigated","Not Applicable"
"65","Cropland to Herbaceous Cover","Grassed Waterway (CPS 412)","Convert Strips of Non-Irrigated Cropland to Permanent Unfertilized Grass/Legume Cover","Convert Strips of Non-Irr Cropland to Perm Unfert Grass/Legume Cover","Cropland","Non-Irrigated","Not Applicable"
"66","Cropland to Herbaceous Cover","Herbaceous Wind Barriers (CPS 603)","Convert Strips of Irrigated Cropland to Permanent Unfertilized Grass Cover","Convert Strips of Irr Cropland to Perm Unfert Grass Cover","Cropland","Irrigated","Not Applicable"
"67","Cropland to Herbaceous Cover","Herbaceous Wind Barriers (CPS 603)","Convert Strips of Irrigated Cropland to Permanent Unfertilized Grass/Legume Cover","Convert Strips of Irr Cropland to Perm Unfert Grass/Legume Cover","Cropland","Irrigated","Not Applicable"
"68","Cropland to Herbaceous Cover","Herbaceous Wind Barriers (CPS 603)","Convert Strips of Non-Irrigated Cropland to Permanent Unfertilized Grass Cover","Convert Strips of Non-Irr Cropland to Perm Unfert Grass Cover","Cropland","Non-Irrigated","Not Applicable"
"69","Cropland to Herbaceous Cover","Herbaceous Wind Barriers (CPS 603)","Convert Strips of Non-Irrigated Cropland to Permanent Unfertilized Grass/Legume Cover","Convert Strips of Non-Irr Cropland to Perm Unfert Grass/Legume Cover","Cropland","Non-Irrigated","Not Applicable"
"70","Cropland to Herbaceous Cover","Riparian Herbaceous Cover (CPS 390)","Convert Irrigated Cropland to Permanent Unfertilized Grass Cover Near Aquatic Habitats","Convert Irr Cropland to Perm Unfert Grass Cover Near Aquatic Habitats","Cropland","Irrigated","Not Applicable"
"71","Cropland to Herbaceous Cover","Riparian Herbaceous Cover (CPS 390)","Convert Irrigated Cropland to Permanent Unfertilized Grass/Legume Cover Near Aquatic Habitats","Convert Irr Cropland to Perm Unfert Grass/Legume Cover Near Aquatic Habitats","Cropland","Irrigated","Not Applicable"
"72","Cropland to Herbaceous Cover","Riparian Herbaceous Cover (CPS 390)","Convert Non-Irrigated Cropland to Permanent Unfertilized Grass Cover Near Aquatic Habitats","Convert Non-Irr Cropland to Perm Unfert Grass Cover Near Aquatic Habitats","Cropland","Non-Irrigated","Not Applicable"
"73","Cropland to Herbaceous Cover","Riparian Herbaceous Cover (CPS 390)","Convert Non-Irrigated Cropland to Permanent Unfertilized Grass/Legume Cover Near Aquatic Habitats","Convert Non-Irr Cropland to Perm Unfert Grass/Legume Cover Near Aquatic Habitats","Cropland","Non-Irrigated","Not Applicable"
"74","Cropland to Herbaceous Cover","Vegetative Barriers (CPS 601)","Convert Strips of Irrigated Cropland to Permanent Unfertilized Grass Cover","Convert Strips of Irr Cropland to Perm Unfert Grass Cover","Cropland","Irrigated","Not Applicable"
"75","Cropland to Herbaceous Cover","Vegetative Barriers (CPS 601)","Convert Strips of Irrigated Cropland to Permanent Unfertilized Grass/Legume Cover","Convert Strips of Irr Cropland to Perm Unfert Grass/Legume Cover","Cropland","Irrigated","Not Applicable"
"76","Cropland to Herbaceous Cover","Vegetative Barriers (CPS 601)","Convert Strips of Non-Irrigated Cropland to Permanent Unfertilized Grass Cover","Convert Strips of Non-Irr Cropland to Perm Unfert Grass Cover","Cropland","Non-Irrigated","Not Applicable"
"77","Cropland to Herbaceous Cover","Vegetative Barriers (CPS 601)","Convert Strips of Non-Irrigated Cropland to Permanent Unfertilized Grass/Legume Cover","Convert Strips of Non-Irr Cropland to Perm Unfert Grass/Legume Cover","Cropland","Non-Irrigated","Not Applicable"
"78","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Beef Feedlot Manure on Managed Irrigated Pasture","Replace Synth N Fert w/ Beef Feedlot Manure on Managed Irr Pasture","Pasture","Irrigated","Beef Feedlot Manure"
"79","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Beef Feedlot Manure on Managed Non-Irrigated Pasture","Replace Synth N Fert w/ Beef Feedlot Manure on Managed Non-Irr Pasture","Pasture","Non-Irrigated","Beef Feedlot Manure"
"80","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Chicken Broiler Manure on Managed Irrigated Pasture","Replace Synth N Fert w/ Chicken Broiler Manure on Managed Irr Pasture","Pasture","Irrigated","Chicken Manure"
"81","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Chicken Broiler Manure on Managed Non-Irrigated Pasture","Replace Synth N Fert w/ Chicken Broiler Manure on Managed Non-Irr Pasture","Pasture","Non-Irrigated","Chicken Manure"
"82","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Chicken Layer Manure on Managed Irrigated Pasture","Replace Synth N Fert w/ Chicken Layer Manure on Managed Irr Pasture","Pasture","Irrigated","Chicken Manure"
"83","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Chicken Layer Manure on Managed Non-Irrigated Pasture","Replace Synth N Fert w/ Chicken Layer Manure on Managed Non-Irr Pasture","Pasture","Non-Irrigated","Chicken Manure"
"84","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Compost (CN ratio 10) on Managed Irrigated Pasture","Replace Synth N Fert w/ Compost (CN ratio 10) on Managed Irr Pasture","Pasture","Irrigated","Compost"
"85","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Compost (CN ratio 10) on Managed Non-Irrigated Pasture","Replace Synth N Fert w/ Compost (CN ratio 10) on Managed Non-Irr Pasture","Pasture","Non-Irrigated","Compost"
"86","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Compost (CN ratio 15) on Managed Irrigated Pasture","Replace Synth N Fert w/ Compost (CN ratio 15) on Managed Irr Pasture","Pasture","Irrigated","Compost"
"87","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Compost (CN ratio 15) on Managed Non-Irrigated Pasture","Replace Synth N Fert w/ Compost (CN ratio 15) on Managed Non-Irr Pasture","Pasture","Non-Irrigated","Compost"
"88","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Compost (CN ratio 20) on Managed Irrigated Pasture","Replace Synth N Fert w/ Compost (CN ratio 20) on Managed Irr Pasture","Pasture","Irrigated","Compost"
"89","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Compost (CN ratio 20) on Managed Non-Irrigated Pasture","Replace Synth N Fert w/ Compost (CN ratio 20) on Managed Non-Irr Pasture","Pasture","Non-Irrigated","Compost"
"90","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Compost (CN ratio 25) on Managed Irrigated Pasture","Replace Synth N Fert w/ Compost (CN ratio 25) on Managed Irr Pasture","Pasture","Irrigated","Compost"
"91","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Compost (CN ratio 25) on Managed Non-Irrigated Pasture","Replace Synth N Fert w/ Compost (CN ratio 25) on Managed Non-Irr Pasture","Pasture","Non-Irrigated","Compost"
"92","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Other Manure on Managed Irrigated Pasture","Replace Synth N Fert w/ Other Manure on Managed Irr Pasture","Pasture","Irrigated","Other Manure"
"93","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Other Manure on Managed Non-Irrigated Pasture","Replace Synth N Fert w/ Other Manure on Managed Non-Irr Pasture","Pasture","Non-Irrigated","Other Manure"
"94","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Sheep Manure on Managed Irrigated Pasture","Replace Synth N Fert w/ Sheep Manure on Managed Irr Pasture","Pasture","Irrigated","Sheep Manure"
"95","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Sheep Manure on Managed Non-Irrigated Pasture","Replace Synth N Fert w/ Sheep Manure on Managed Non-Irr Pasture","Pasture","Non-Irrigated","Sheep Manure"
"96","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Swine Manure on Managed Irrigated Pasture","Replace Synth N Fert w/ Swine Manure on Managed Irr Pasture","Pasture","Irrigated","Swine Manure"
"97","Grazing Lands","Nutrient Management (CPS 590)","Replace Synthetic N Fertilizer with Swine Manure on Managed Non-Irrigated Pasture","Replace Synth N Fert w/ Swine Manure on Managed Non-Irr Pasture","Pasture","Non-Irrigated","Swine Manure"
"98","Grazing Lands","Prescribed Grazing (CPS 528)","Grazing Management to Improve Irrigated Pasture Condition","Grazing Mngmt to Improve Irr Pasture Condition","Pasture","Irrigated","Not Applicable"
"99","Grazing Lands","Prescribed Grazing (CPS 528)","Grazing Management to Improve Rangeland or Non-Irrigated Pasture Condition","Grazing Mngmt to Improve Rangeland or Non-Irr Pasture Condition","Rangeland","Non-Irrigated","Not Applicable"
"100","Grazing Lands","Range Planting (CPS 550)","Seeding Forages to Improve Rangeland Condition","Seeding Forages to Improve Rangeland Condition","Rangeland","Not Specified","Not Applicable"
"101","Restoration of Disturbed Lands","Critical Area Planting (CPS 342)","Restore Highly Disturbed Areas by Planting Permanent Vegetative Cover","Restore Highly Disturbed Areas by Planting Perm Vegetative Cover","Not Specified","Not Specified","Not Applicable"
"102","Restoration of Disturbed Lands","Riparian Restoration","Restore Degraded Riparian Areas by Planting Woody Plants","Restore Degraded Riparian Areas by Planting Woody Plants","Not Specified","Not Specified","Not Applicable"
"103","Woody Plantings","Hedgerow Planting (CPS 422)","Replace a Strip of Cropland with 1 Row of Woody Plants (Conifer)","Replace a Strip of Cropland w/ 1 Row of Woody Plants (Conifer)","Cropland","Not Specified","Not Applicable"
"104","Woody Plantings","Hedgerow Planting (CPS 422)","Replace a Strip of Grassland with 1 Row of Woody Plants (Conifer)","Replace a Strip of Grassland w/ 1 Row of Woody Plants (Conifer)","Grassland","Not Specified","Not Applicable"
"105","Woody Plantings","Riparian Forest Buffer (CPS 391)","Replace a Strip of Cropland Near Watercourses or Water Bodies with Woody Plants (Hardwood/Conifer)","Replace a Strip of Cropland Near Watercourses or Water Bodies w/ Woody Plants (Hardwood/Conifer)","Cropland","Not Specified","Not Applicable"
"106","Woody Plantings","Riparian Forest Buffer (CPS 391)","Replace a Strip of Grassland Near Watercourses or Water Bodies with Woody Plants (Hardwood/Conifer)","Replace a Strip of Grassland Near Watercourses or Water Bodies w/ Woody Plants (Hardwood/Conifer)","Grassland","Not Specified","Not Applicable"
"107","Woody Plantings","Tree/Shrub Establishment (CPS 612)","Conversion of Annual Cropland to a Farm Woodlot (Conifer)","Conversion of Annual Cropland to a Farm Woodlot (Conifer)","Cropland","Not Specified","Not Applicable"
"108","Woody Plantings","Tree/Shrub Establishment (CPS 612)","Conversion of Grassland to a Farm Woodlot (Conifer)","Conversion of Grassland to a Farm Woodlot (Conifer)","Grassland","Not Specified","Not Applicable"
"109","Woody Plantings","Windbreak/Shelterbelt Establishment (CPS 380)","Replace a Strip of Cropland with 1 Row of Woody Plants (Conifer)","Replace a Strip of Cropland w/ 1 Row of Woody Plants (Conifer)","Cropland","Not Specified","Not Applicable"
"110","Woody Plantings","Windbreak/Shelterbelt Establishment (CPS 380)","Replace a Strip of Cropland with 2 Rows of Woody Plants (Mixed Conifers)","Replace a Strip of Cropland w/ 2 Rows of Woody Plants (Mixed Conifers)","Cropland","Not Specified","Not Applicable"
"111","Woody Plantings","Windbreak/Shelterbelt Establishment (CPS 380)","Replace a Strip of Cropland with 3 Rows of Woody Plants (Hardwood/Conifer)","Replace a Strip of Cropland w/ 3 Rows of Woody Plants (Hardwood/Conifer)","Cropland","Not Specified","Not Applicable"
"112","Woody Plantings","Windbreak/Shelterbelt Establishment (CPS 380)","Replace a Strip of Grassland with 1 Row of Woody Plants (Conifer)","Replace a Strip of Grassland w/ 1 Row of Woody Plants (Conifer)","Grassland","Not Specified","Not Applicable"
"113","Woody Plantings","Windbreak/Shelterbelt Establishment (CPS 380)","Replace a Strip of Grassland with 2 Rows of Woody Plants (Mixed Conifers)","Replace a Strip of Grassland w/ 2 Rows of Woody Plants (Mixed Conifers)","Grassland","Not Specified","Not Applicable"
"114","Woody Plantings","Windbreak/Shelterbelt Establishment (CPS 380)","Replace a Strip of Grassland with 3 Rows of Woody Plants (Hardwood/Conifer)","Replace a Strip of Grassland w/ 3 Rows of Woody Plants (Hardwood/Conifer)","Grassland","Not Specified","Not Applicable"
"447","Woody Plantings","Riparian Forest Buffer (CPS 391)","Replace a Strip of Cropland Near Watercourses or Water Bodies with Woody Plants (Mixed Hardwoods/Conifer)","Replace a Strip of Cropland Near Watercourses or Water Bodies w/ Woody Plants (Mixed Hardwoods/Conifer)","Cropland","Not Specified","Not Applicable"
"448","Woody Plantings","Riparian Forest Buffer (CPS 391)","Replace a Strip of Grassland Near Watercourses or Water Bodies with Woody Plants (Mixed Hardwoods/Conifer)","Replace a Strip of Grassland Near Watercourses or Water Bodies w/ Woody Plants (Mixed Hardwoods/Conifer)","Grassland","Not Specified","Not Applicable"
"452","Woody Plantings","Windbreak/Shelterbelt Establishment (CPS 380)","Replace a Strip of Cropland with 3 Rows of Woody Plants (Conifer)","Replace a Strip of Cropland w/ 3 Rows of Woody Plants (Conifer)","Cropland","Not Specified","Not Applicable"
"454","Woody Plantings","Windbreak/Shelterbelt Establishment (CPS 380)","Replace a Strip of Grassland with 3 Rows of Woody Plants (Conifer)","Replace a Strip of Grassland w/ 3 Rows of Woody Plants (Conifer)","Grassland","Not Specified","Not Applicable"
"1123","Woody Plantings","Riparian Forest Buffer (CPS 391)","Replace a Strip of Cropland Near Watercourses or Water Bodies with Woody Plants (Mixed Hardwoods)","Replace a Strip of Cropland Near Watercourses or Water Bodies w/ Woody Plants (Mixed Hardwoods)","Cropland","Not Specified","Not Applicable"
"1124","Woody Plantings","Riparian Forest Buffer (CPS 391)","Replace a Strip of Grassland Near Watercourses or Water Bodies with Woody Plants (Mixed Hardwoods)","Replace a Strip of Grassland Near Watercourses or Water Bodies w/ Woody Plants (Mixed Hardwoods)","Grassland","Not Specified","Not Applicable"
"1128","Woody Plantings","Windbreak/Shelterbelt Establishment (CPS 380)","Replace a Strip of Cropland with 4 Rows of Woody Plants (Hardwood/Conifer)","Replace a Strip of Cropland w/ 4 Rows of Woody Plants (Hardwood/Conifer)","Cropland","Not Specified","Not Applicable"
"1130","Woody Plantings","Windbreak/Shelterbelt Establishment (CPS 380)","Replace a Strip of Grassland with 4 Rows of Woody Plants (Hardwood/Conifer)","Replace a Strip of Grassland w/ 4 Rows of Woody Plants (Hardwood/Conifer)","Grassland","Not Specified","Not Applicable"
